,minimum_nights
7674,True
7675,True
7676,True
7677,True
7678,True
7679,False
7680,True
7681,True
7682,True
7683,True
7684,True
7685,True
7686,True
7687,True
7688,True
7689,True
7690,True
7691,True
7692,False
7693,True
7694,True
7695,True
7696,True
7697,True
7698,True
7699,True
7700,True
7701,True
7702,True
7703,True
7704,True
7705,True
7706,True
7707,True
7708,True
7709,True
7710,True
7711,True
7712,True
7713,True
7714,True
7715,True
7716,True
7717,True
7718,False
7719,True
7720,True
7721,True
7722,True
7723,True
7724,False
7725,True
7726,True
7727,False
7728,True
7729,True
7730,True
7731,True
7732,True
7733,True
7734,True
7735,True
7736,True
7737,True
7738,True
7739,True
7740,True
7741,False
7742,True
7743,True
7744,True
7745,True
7746,True
7747,False
7748,True
7749,True
7750,True
7751,False
7752,False
7753,True
7754,True
7755,True
7756,True
7757,True
7758,False
7759,True
7760,True
7761,False
7762,True
7763,True
7764,True
7765,True
7766,True
7767,True
7768,False
7769,False
7770,True
7771,True
7772,True
7773,True
7774,True
7775,False
7776,True
7777,False
7778,True
7779,True
7780,True
7781,True
7782,True
7783,True
7784,True
7785,True
7786,True
7787,True
7788,True
7789,True
7790,True
7791,False
7792,False
7793,False
7794,True
7795,False
7796,True
7797,False
7798,True
7799,True
7800,True
7801,True
7802,True
7803,True
7804,True
7805,True
7806,True
7807,False
7808,True
7809,True
7810,True
7811,False
7812,True
7813,True
7814,True
7815,True
7816,True
7817,True
7818,True
7819,True
7820,True
7821,True
7822,True
7823,True
7824,True
7825,False
7826,True
7827,True
7828,True
7829,True
7830,False
7831,True
7832,True
7833,True
7834,True
7835,True
7836,True
7837,True
7838,True
7839,True
7840,True
7841,True
7842,True
7843,True
7844,True
7845,False
7846,True
7847,True
7848,True
7849,True
7850,True
7851,True
7852,True
7853,True
7854,False
7855,True
7856,True
7857,True
7858,True
7859,True
7860,True
7861,True
7862,True
7863,True
7864,True
7865,False
7866,True
7867,True
7868,True
7869,False
7870,True
7871,True
7872,False
7873,False
7874,True
7875,True
7876,True
7877,True
7878,True
7879,True
7880,True
7881,True
7882,True
7883,True
7884,True
7885,True
7886,True
7887,True
7888,True
7889,True
7890,True
7891,True
7892,False
7893,False
7894,True
7895,False
7896,False
7897,True
7898,True
7899,False
7900,True
7901,False
7902,True
7903,True
7904,True
7905,True
7906,True
7907,False
7908,True
7909,True
7910,True
7911,True
7912,True
7913,True
7914,True
7915,False
7916,True
7917,False
7918,True
7919,True
7920,True
7921,True
7922,False
7923,False
7924,False
7925,True
7926,True
7927,True
7928,True
7929,True
7930,True
7931,True
7932,True
7933,True
7934,True
7935,False
7936,True
7937,True
7938,True
7939,True
7940,False
7941,True
7942,False
7943,True
7944,True
7945,True
7946,False
7947,True
7948,True
7949,False
7950,True
7951,True
7952,True
7953,True
7954,False
7955,True
7956,True
7957,True
7958,True
7959,True
7960,True
7961,True
7962,False
7963,True
7964,True
7965,True
7966,False
7967,True
7968,False
7969,True
7970,True
7971,True
7972,True
7973,True
7974,True
7975,True
7976,True
7977,False
7978,True
7979,False
7980,False
7981,True
7982,False
7983,True
7984,True
7985,True
7986,False
7987,True
7988,False
7989,True
7990,True
7991,True
7992,True
7993,True
7994,True
7995,True
7996,True
7997,False
7998,False
7999,True
8000,True
8001,True
8002,False
8003,True
8004,True
8005,False
8006,True
8007,True
8008,True
8009,True
8010,True
8011,False
8012,True
8013,True
8014,False
8015,False
8016,True
8017,True
8018,True
8019,True
8020,True
8021,True
8022,True
8023,True
8024,True
8025,True
8026,True
8027,True
8028,True
8029,True
8030,False
8031,True
8032,False
8033,True
8034,True
8035,True
8036,False
8037,True
8038,True
8039,True
8040,True
8041,True
8042,True
8043,False
8044,False
8045,True
8046,True
8047,True
8048,True
8049,True
8050,True
8051,True
8052,True
8053,True
8054,True
8055,True
8056,False
8057,True
8058,True
8059,True
8060,True
8061,True
8062,True
8063,True
8064,True
8065,True
8066,True
8067,True
8068,True
8069,True
8070,True
8071,True
8072,True
8073,True
8074,False
8075,True
8076,True
8077,True
8078,True
8079,True
8080,True
8081,True
8082,True
8083,True
8084,True
8085,True
8086,True
8087,True
8088,False
8089,True
8090,True
8091,True
8092,True
8093,True
8094,True
8095,True
8096,True
8097,False
8098,True
8099,False
8100,True
8101,True
8102,True
8103,False
8104,True
8105,True
8106,True
8107,True
8108,True
8109,True
8110,True
8111,True
8112,True
8113,True
8114,False
8115,True
8116,True
8117,True
8118,True
8119,True
8120,True
8121,True
8122,True
8123,True
8124,True
8125,True
8126,True
8127,True
8128,True
8129,True
8130,True
8131,True
8132,True
8133,True
8134,True
8135,True
8136,True
8137,True
8138,True
8139,True
8140,False
8141,True
8142,False
8143,False
8144,True
8145,True
8146,False
8147,True
8148,True
8149,True
8150,True
8151,False
8152,True
8153,True
8154,True
8155,True
8156,True
8157,True
8158,True
8159,False
8160,True
8161,True
8162,True
8163,True
8164,False
8165,True
8166,True
8167,True
8168,True
8169,True
8170,False
8171,False
8172,True
8173,True
8174,False
8175,False
8176,True
8177,False
8178,True
8179,False
8180,True
8181,True
8182,False
8183,True
8184,True
8185,True
8186,True
8187,False
8188,True
8189,False
8190,True
8191,True
8192,True
8193,False
8194,True
8195,True
8196,True
8197,False
8198,True
8199,True
8200,True
8201,True
8202,True
8203,True
8204,True
8205,True
8206,True
8207,True
8208,True
8209,True
8210,True
8211,True
8212,True
8213,True
8214,True
8215,False
8216,False
8217,True
8218,False
8219,False
8220,False
8221,True
8222,True
8223,True
8224,True
8225,True
8226,True
8227,True
8228,True
8229,True
8230,True
8231,True
8232,True
8233,True
8234,False
8235,False
8236,True
8237,True
8238,True
8239,True
8240,False
8241,True
8242,True
8243,True
8244,False
8245,True
8246,True
8247,True
8248,False
8249,False
8250,True
8251,True
8252,True
8253,True
8254,True
8255,True
8256,True
8257,True
8258,True
8259,True
8260,True
8261,True
8262,True
8263,True
8264,True
8265,True
8266,True
8267,True
8268,False
8269,True
8270,True
8271,True
8272,True
8273,True
8274,True
8275,True
8276,True
8277,True
8278,True
8279,True
8280,True
8281,True
8282,True
8283,True
8284,True
8285,True
8286,True
8287,True
8288,True
8289,True
8290,True
8291,True
8292,True
8293,True
8294,True
8295,True
8296,True
8297,True
8298,True
8299,True
8300,False
8301,True
8302,False
8303,False
8304,True
8305,False
8306,True
8307,False
8308,True
8309,False
8310,True
8311,True
8312,False
8313,True
8314,False
8315,True
8316,True
8317,True
8318,True
8319,False
8320,True
8321,True
8322,True
8323,True
8324,False
8325,True
8326,True
8327,True
8328,True
8329,False
8330,True
8331,False
8332,True
8333,False
8334,True
8335,True
8336,False
8337,False
8338,True
8339,True
8340,False
8341,True
8342,False
8343,True
8344,False
8345,True
8346,True
8347,False
8348,True
8349,True
8350,True
8351,True
8352,False
8353,False
8354,False
8355,False
8356,True
8357,True
8358,True
8359,True
8360,False
8361,True
8362,True
8363,True
8364,True
8365,True
8366,True
8367,True
8368,True
8369,True
8370,True
8371,False
8372,False
8373,False
8374,False
8375,False
8376,True
8377,True
8378,True
8379,True
8380,True
8381,True
8382,True
8383,True
8384,True
8385,True
8386,True
8387,False
8388,True
8389,True
8390,True
8391,False
8392,False
8393,True
8394,True
8395,False
8396,True
8397,True
8398,True
8399,False
8400,True
8401,True
8402,True
8403,True
8404,True
8405,False
8406,True
8407,True
8408,True
8409,True
8410,True
8411,True
8412,True
8413,True
8414,True
8415,True
8416,True
8417,True
8418,True
8419,True
8420,True
8421,True
8422,True
8423,True
8424,True
8425,True
8426,True
8427,True
8428,True
8429,True
8430,True
8431,True
8432,True
8433,False
8434,True
8435,True
8436,True
8437,True
8438,False
8439,False
8440,True
8441,False
8442,True
8443,True
8444,True
8445,True
8446,True
8447,False
8448,False
8449,True
8450,True
8451,True
8452,True
8453,True
8454,True
8455,False
8456,False
8457,False
8458,True
8459,False
8460,True
8461,True
8462,True
8463,True
8464,True
8465,False
8466,True
8467,True
8468,True
8469,True
8470,True
8471,False
8472,True
8473,True
8474,True
8475,True
8476,True
8477,True
8478,True
8479,False
8480,True
8481,True
8482,True
8483,True
8484,True
8485,True
8486,True
8487,True
8488,False
8489,True
8490,True
8491,True
8492,False
8493,True
8494,True
8495,True
8496,True
8497,True
8498,True
8499,True
8500,True
8501,True
8502,True
8503,True
8504,True
8505,True
8506,True
8507,True
8508,True
8509,True
8510,True
8511,True
8512,True
8513,True
8514,True
8515,True
8516,True
8517,True
8518,True
8519,True
8520,True
8521,True
8522,True
8523,True
8524,True
8525,True
8526,True
8527,True
8528,True
8529,True
8530,True
8531,True
8532,True
8533,True
8534,True
8535,True
8536,True
8537,False
8538,True
8539,False
8540,True
8541,True
8542,True
8543,True
8544,True
8545,True
8546,True
8547,False
8548,True
8549,True
8550,True
8551,True
8552,True
8553,True
8554,True
8555,True
8556,True
8557,True
8558,True
8559,True
8560,True
8561,True
8562,True
8563,True
8564,True
8565,True
8566,True
8567,True
8568,True
8569,True
8570,True
8571,True
8572,True
8573,True
8574,True
8575,False
8576,True
8577,True
8578,True
8579,True
8580,True
8581,True
8582,True
8583,True
8584,True
8585,True
8586,True
8587,True
8588,True
8589,True
8590,True
8591,False
8592,True
8593,True
8594,True
8595,True
8596,True
8597,True
8598,True
8599,True
8600,True
8601,False
8602,True
8603,True
8604,True
8605,True
8606,True
8607,True
8608,True
8609,True
8610,True
8611,True
8612,True
8613,True
8614,True
8615,True
8616,True
8617,True
8618,True
8619,True
8620,True
8621,False
8622,True
8623,True
8624,True
8625,True
8626,True
8627,True
8628,True
8629,True
8630,True
8631,True
8632,True
8633,True
8634,True
8635,True
8636,True
8637,False
8638,True
8639,True
8640,True
8641,True
8642,True
8643,True
8644,True
8645,True
8646,True
8647,True
8648,True
8649,True
8650,True
8651,True
8652,True
8653,True
8654,True
8655,True
8656,True
8657,True
8658,True
8659,True
8660,True
8661,True
8662,True
8663,True
8664,True
8665,True
8666,True
8667,True
8668,True
8669,True
8670,False
8671,True
8672,True
8673,True
8674,True
8675,True
8676,True
8677,True
8678,True
8679,True
8680,True
8681,True
8682,False
8683,True
8684,True
8685,True
8686,False
8687,True
8688,False
8689,True
8690,True
8691,True
8692,True
8693,True
8694,True
8695,False
8696,True
8697,False
8698,True
8699,True
8700,True
8701,True
8702,True
8703,True
8704,True
8705,False
8706,False
8707,True
8708,True
8709,True
8710,True
8711,True
8712,True
8713,True
8714,True
8715,True
8716,True
8717,True
8718,True
8719,False
8720,True
8721,True
8722,True
8723,False
8724,True
8725,True
8726,True
8727,True
8728,False
8729,True
8730,True
8731,True
8732,False
8733,False
8734,True
8735,False
8736,True
8737,True
8738,True
8739,True
8740,True
8741,True
8742,True
8743,True
8744,True
8745,False
8746,True
8747,True
8748,True
8749,True
8750,True
8751,False
8752,False
8753,False
8754,False
8755,True
8756,True
8757,False
8758,True
8759,True
8760,True
8761,True
8762,True
8763,True
8764,True
8765,True
8766,True
8767,True
8768,False
8769,True
8770,False
8771,True
8772,True
8773,True
8774,True
8775,True
8776,True
8777,True
8778,True
8779,True
8780,True
8781,True
8782,True
8783,True
8784,True
8785,True
8786,True
8787,True
8788,True
8789,True
8790,True
8791,True
8792,False
8793,False
8794,True
8795,True
8796,True
8797,True
8798,True
8799,True
8800,True
8801,True
8802,True
8803,True
8804,True
8805,True
8806,True
8807,True
8808,True
8809,True
8810,True
8811,True
8812,True
8813,True
8814,True
8815,True
8816,True
8817,True
8818,False
8819,False
8820,True
8821,True
8822,True
8823,True
8824,True
8825,True
8826,True
8827,False
8828,True
8829,True
8830,True
8831,True
8832,True
8833,True
8834,True
8835,True
8836,True
8837,True
8838,True
8839,True
8840,True
8841,True
8842,True
8843,True
8844,False
8845,True
8846,True
8847,True
8848,True
8849,True
8850,False
8851,True
8852,True
8853,True
8854,True
8855,True
8856,False
8857,True
8858,True
8859,True
8860,True
8861,True
8862,False
8863,True
8864,False
8865,True
8866,True
8867,True
8868,True
8869,True
8870,True
8871,True
8872,True
8873,True
8874,True
8875,True
8876,True
8877,True
8878,True
8879,True
8880,True
8881,True
8882,True
8883,True
8884,True
8885,True
8886,True
8887,True
8888,True
8889,True
8890,True
8891,True
8892,True
8893,True
8894,True
8895,True
8896,True
8897,True
8898,True
8899,True
8900,True
8901,True
8902,True
8903,True
8904,True
8905,True
8906,True
8907,True
8908,True
8909,True
8910,True
8911,True
8912,True
8913,False
8914,True
8915,True
8916,True
8917,True
8918,True
8919,True
8920,True
8921,True
8922,True
8923,True
8924,True
8925,True
8926,True
8927,True
8928,True
8929,True
8930,True
8931,True
8932,True
8933,True
8934,True
8935,True
8936,True
8937,False
8938,True
8939,True
8940,True
8941,True
8942,True
8943,True
8944,True
8945,True
8946,True
8947,True
8948,True
8949,True
8950,True
8951,True
8952,True
8953,True
8954,True
8955,True
8956,True
8957,True
8958,True
8959,False
8960,True
8961,True
8962,False
8963,True
8964,True
8965,False
8966,True
8967,True
8968,False
8969,True
8970,True
8971,True
8972,True
8973,True
8974,True
8975,True
8976,True
8977,True
8978,True
8979,True
8980,True
8981,True
8982,True
8983,True
8984,True
8985,True
8986,True
8987,True
8988,True
8989,False
8990,True
8991,True
8992,True
8993,True
8994,False
8995,False
8996,True
8997,True
8998,True
8999,True
9000,True
9001,True
9002,True
9003,True
9004,True
9005,True
9006,True
9007,True
9008,True
9009,True
9010,True
9011,True
9012,True
9013,True
9014,True
9015,True
9016,True
9017,True
9018,True
9019,True
9020,False
9021,True
9022,True
9023,False
9024,True
9025,True
9026,True
9027,True
9028,True
9029,True
9030,True
9031,True
9032,True
9033,False
9034,True
9035,True
9036,True
9037,True
9038,True
9039,True
9040,True
9041,True
9042,True
9043,True
9044,True
9045,True
9046,True
9047,True
9048,False
9049,True
9050,True
9051,True
9052,True
9053,True
9054,True
9055,True
9056,True
9057,True
9058,True
9059,True
9060,True
9061,True
9062,True
9063,True
9064,True
9065,True
9066,True
9067,True
9068,True
9069,True
9070,False
9071,True
9072,True
9073,True
9074,True
9075,True
9076,False
9077,True
9078,True
9079,False
9080,True
9081,True
9082,True
9083,True
9084,True
9085,True
9086,True
9087,True
9088,True
9089,True
9090,True
9091,True
9092,True
9093,True
9094,True
9095,True
9096,True
9097,True
9098,True
9099,True
9100,False
9101,True
9102,True
9103,False
9104,True
9105,True
9106,True
9107,True
9108,True
9109,True
9110,False
9111,True
9112,True
9113,True
9114,True
9115,True
9116,True
9117,True
9118,True
9119,True
9120,True
9121,True
9122,True
9123,True
9124,True
9125,True
9126,True
9127,True
9128,True
9129,True
9130,True
9131,True
9132,True
9133,True
9134,True
9135,True
9136,True
9137,True
9138,True
9139,True
9140,True
9141,True
9142,True
9143,True
9144,False
9145,True
9146,True
9147,True
9148,True
9149,True
9150,True
9151,True
9152,True
9153,True
9154,True
9155,True
9156,True
9157,True
9158,True
9159,True
9160,True
9161,True
9162,True
9163,True
9164,True
9165,True
9166,True
9167,True
9168,True
9169,True
9170,True
9171,True
9172,True
9173,True
9174,True
9175,True
9176,True
9177,True
9178,True
9179,True
9180,True
9181,False
9182,True
9183,False
9184,True
9185,True
9186,True
9187,True
9188,True
9189,True
9190,True
9191,True
9192,True
9193,True
9194,False
9195,True
9196,True
9197,True
9198,True
9199,True
9200,True
9201,True
9202,False
9203,True
9204,True
9205,True
9206,True
9207,True
9208,False
9209,False
9210,True
9211,True
9212,True
9213,False
9214,True
9215,True
9216,True
9217,True
9218,True
9219,True
9220,True
9221,True
9222,True
9223,True
9224,True
9225,True
9226,True
9227,True
9228,True
9229,True
9230,True
9231,True
9232,True
9233,True
9234,True
9235,False
9236,True
9237,True
9238,True
9239,True
9240,False
9241,True
9242,False
9243,True
9244,True
9245,True
9246,True
9247,True
9248,True
9249,True
9250,True
9251,True
9252,True
9253,True
9254,True
9255,False
9256,False
9257,True
9258,True
9259,True
9260,True
9261,True
9262,True
9263,True
9264,True
9265,True
9266,True
9267,True
9268,True
9269,True
9270,False
9271,True
9272,True
9273,True
9274,True
9275,True
9276,True
9277,True
9278,True
9279,True
9280,True
9281,True
9282,True
9283,True
9284,True
9285,True
9286,False
9287,True
9288,True
9289,False
9290,True
9291,False
9292,True
9293,True
9294,True
9295,True
9296,True
9297,True
9298,True
9299,True
9300,True
9301,True
9302,True
9303,True
9304,False
9305,False
9306,True
9307,True
9308,False
9309,True
9310,True
9311,True
